"","BL","V04","V06","V08","V10"
"PKLR",0.176984087301587,0.2218,0.161069435010806,-0.252839487179487,-0.270968168168168
"PLA2G4A",0.5707567361931,0.047811363636364,-0.0440506946588455,0.157718290598291,0.3476503003003
"PLAUR",0.0386106650924833,0.132340909090909,0.121500401358444,-0.00207452991452989,0.0118960960960961
"PLXNA4",0.267088161755326,0.24295670995671,-0.169309127248501,0.462406620209059,0.137434039215686
"PNLIPRP2",-0.47330730683458,0.902104545454546,-0.183240012349491,0.363829401709402,-0.521203003003003
"PNPT1",0.216488958475153,-0.327193483709273,-0.0637336007702184,0.370056428571429,0.446720833333333
"PON3",0.113500196772924,0.130379545454545,0.124183791293609,0.248177264957265,0.312096096096096
"PPP1R9B",0.182179411764706,0.256739534883721,-0.176485365853658,-0.0371584717607973,-0.674289318885449
"PRDX3",0.516795789473684,-0.151502756892231,-0.135117329910141,0.260301071428571,0.638294444444444
"PRDX5",-0.147197303921569,0.0046094080338267,-0.752006707317074,-0.582713621262459,-1.98730944272446
"PREB",0.0968008636977059,0.0104406015037594,-0.00621216302952504,0.0695817857142857,0.0507916666666667
"PRELP",0.0460534126984127,0.0373204545454545,0.147090089533807,0.0465112820512821,0.171893393393393
"PRKAB1",0.0962468073519402,0.0385427318295739,-0.0692673940949935,0.369941785714286,0.618905555555556
"PRKCQ",0.0837661943319838,0.0264251879699249,-0.0909551668806162,0.00739892857142854,0.0499722222222222
"PROK1",-0.308629632012352,-0.0315054112554113,-0.385892038640906,-0.262810452961672,-1.14173058823529
"PRSS8",0.00260135117407845,0.0705590909090909,0.0582202222908305,0.0550753846153846,0.213929429429429
"PSIP1",0.0713155887230514,0.248382034632035,0.141309560293138,0.444149477351916,0.119675529411765
"PSMG3",0.35787749613999,0.022272077922078,0.322469553630913,0.240762891986063,0.727054196078431
"PSPN",-0.0058716932578486,-0.0197502164502164,0.278505096602265,0.10498850174216,-0.0263079215686275
"PTH1R",0.353963388187269,-0.0147757575757577,0.319441472351766,0.923908013937282,1.10639592156863
"PTPN6",0.435346805719533,0.0318318181818182,-0.35953207780179,-0.449041538461538,-1.07646411411411
"PTPRM",0.050932657226687,0.0760484848484849,0.11922854763491,-0.0871414634146341,-0.166656784313725
"PTX3",-0.359492690394183,0.0018658008658009,-0.387375616255829,-0.559516724738676,-1.03536901960784
"RAB37",0.111173373819163,-0.364281954887218,0.0226135430038512,0.563180357142857,0.786036111111111
"RAB6A",-0.199135259599439,0.0974324675324676,-0.377209993337775,-0.493592682926829,-1.20755294117647
"RABGAP1L",0.405413130904184,-0.09350977443609,0.234013735558408,-0.0695835714285713,0.337141666666667
"REG4",0.0753667191394464,0.169236363636364,0.0719821858598333,0.181704786324786,-0.0781048048048048
"RGS8",-0.0887033198380566,-0.0232002506265664,-0.106833600770218,-0.172375357142857,-0.177225
"ROBO1",0.0512391446936901,0.191445454545455,0.125780333436246,-0.0645061538461539,-0.0998647147147147
"SAMD9L",0.23698501084322,0.210781601731602,-0.138922618254497,0.153284843205575,0.0199968627450984
"SCG3",0.050914126984127,0.267404545454546,0.136749120098796,0.075865811965812,0.191312912912913
"SCGB1A1",-0.0669208185753641,-0.123922727272727,0.31674106205619,0.0642384615384615,0.217912462462462
"SCGB3A2",-0.215004365079365,-0.253368181818182,-0.220024884223526,-0.554708205128205,-0.164573573573574
"SCGN",-0.0875983400809717,-0.101766541353383,-0.0550604300385109,0.00316178571428571,0.143894444444444
"SCRN1",-0.0311879448909301,0.00600584415584415,-0.168477748167888,-0.237821080139373,-0.478213098039216
"SELPLG",0.0435583875494323,0.0821692640692641,-0.0424255163224517,0.0790195121951219,0.0558886274509804
"SERPINB8",0.0658917476908119,0.30362177589852,0.167105243902439,0.118919933554817,-0.0234716718266254
"SH2D1A",0.0533463196836332,-0.0697214285714285,0.16420073284477,0.827641637630662,0.337889490196078
"SHMT1",0.654683838383838,0.149929545454545,0.307021302871256,0.197143076923077,0.517442042042042
"SIGLEC1",-0.133820992063492,0.243495454545455,0.012504847175054,-0.285875726495726,-0.408513513513514
"SIGLEC10",0.137712527108049,0.144548268398268,0.0832528647568288,0.264911324041812,0.00449129411764715
"SIRPB1",-0.0107438095238095,0.226365909090909,0.0479724915097253,-0.111985128205128,-0.295626276276276
"SIT1",0.197609012933969,0.00123270676691731,0.177943164313222,0.503841428571429,0.704461111111111
"SKAP2",0.194961091433819,0.0686318181818182,-0.473357733868478,0.0248873504273508,-0.7045996996997
"SLAMF1",0.241965991902834,0.140985087719298,-0.00408250962772783,0.0893975,-0.459808333333333
"SLAMF7",-0.124832044903687,0.0512212121212121,-0.191825982678214,-0.488905923344948,-0.814414196078431
"SLC39A5",-0.0518102547606794,0.467605844155844,0.0379764490339773,-0.226089547038327,-0.194800862745098
"SMOC2",0.0540043683589138,0.273659090909091,0.202548255634455,-0.0762661538461539,0.0243276276276276
"SMPDL3A",0.132924321133412,0.290979545454546,0.127003272615005,-0.00605008547008556,0.198087237237237
"SPINK4",-0.0689978951396863,0.117856277056277,-0.206877048634244,-0.346598780487805,-0.764790823529412
"SPINT2",0.147576662731208,0.0392818181818182,0.198912658227848,0.268586495726496,0.349292192192192
"SPON1",0.0041875377148104,0.176945454545455,0.189962056190182,-0.102111282051282,0.0344842342342342
"SPRY2",0.489219892037787,-0.126349874686717,0.0936689345314505,0.192391071428572,0.338473611111111
"SRPK2",0.212514899859676,0.160006060606061,0.069730246502332,0.334707491289199,0.504888
"STX8",0.270954841178721,0.111230735930736,0.118369920053298,0.684179442508711,0.882818823529412
"SULT2A1",-0.257375681935152,-0.0138688311688311,-0.0794550299800134,-0.80975331010453,-1.18109364705882
"TANK",0.451701201079622,0.09456992481203,0.277336970474968,0.559487857142857,0.729980555555556
"TBC1D5",-0.000232159714249391,0.13180974025974,-0.120992438374417,0.531772822299652,0.44576368627451
"TFF2",0.0927428177882723,0.438086363636364,0.199884810126582,0.0515545299145299,0.0445840840840841
"TGFA",-0.0944570098226814,0.118672943722944,-0.0971427048634244,-0.270239547038328,-0.61156368627451
"TGFB1",0.0878323529411764,0.0161647991543339,0.140346128048781,0.0631501661129568,0.062211919504644
"TIMP3",0.0409070838252659,0.0597545454545454,-0.309230750231553,-0.484042222222222,-1.26360705705706
"TLR3",0.0900462931453573,0.220936786469345,0.146997835365854,-0.230556644518272,-0.310547213622291
"TNF",0.318357168141593,-0.0124444862155388,0.0829680680359435,0.295038928571429,-0.121529166666667
"TNFAIP8",-0.177370483321988,0.531406015037594,-0.17824932605905,-0.0220828571428572,-0.242093055555556
"TNFRSF11A",-0.0160647788040835,0.0196623678646934,0.110422317073171,0.0701868770764119,-0.091071439628483
"TNFRSF11B",-0.0541479076479076,0.0305840909090909,0.0868765977153442,-0.427407521367521,-0.111343843843844
"TNFRSF13B",0.0721487603305785,0.234790909090909,0.0932459709786971,0.0715179487179487,-0.0884741741741741
"TNFRSF13C",0.186146916269571,0.175006390977444,0.0984793645699614,0.1794425,0.369309722222222
"TNFRSF14",0.0661705158730158,-0.0257454545454545,-0.00114489039827104,0.0261736752136752,0.0477235735735735
"TNFRSF4",0.109786485172581,-0.0200375264270614,0.10780887195122,0.275164119601329,0.206841640866873
"TNFSF10",0.0836912250850753,0.271424947145877,0.120518201219512,0.0829584717607973,0.0841664860681114
"TNFSF11",0.25593106263554,0.435291125541126,0.434899000666222,0.720639198606272,0.229401490196079
"TNFSF12",0.0568579901960784,-0.0163272727272727,0.130791676829268,0.238480897009967,0.0488614551083592
"TNFSF13",-0.131556316410862,0.0121977272727274,-0.131570206853967,-0.119368547008547,-0.321078378378378
"TPP1",-0.0361014823560277,0.107797727272727,-0.0707052794072244,-0.284417606837607,-0.436801201201201
"TPSAB1",0.369611715686274,0.210696405919662,0.40660362804878,0.367251993355482,0.789392569659443
"TPT1",0.030478638529612,0.228189598997494,0.369058889602054,0.0794914285714285,1.03000416666667
"TRAF2",0.40336223623263,0.253068181818182,0.31922308461026,0.624031533101046,1.139668
"TREM2",-0.0697386111111111,0.113929545454545,0.10990348873109,-0.296829401709402,-0.152908108108108
"TRIM21",0.0821223753029723,-0.0913437229437231,-0.170815389740173,-0.137117073170732,-0.658237882352941
"TRIM5",0.482701621204323,0.079749350649351,0.145018287808128,0.319574738675958,0.50327168627451
"VASH1",0.546240681209338,-0.0991902597402596,0.0943709193870754,0.290625087108014,0.805983921568627
"VEGFA",0.0931606372549019,0.238198837209302,0.168441524390244,-0.172567774086379,-0.0562093653250774
"VEGFD",-0.0177682061254254,-0.000748625792811874,-0.0114733841463415,-0.228323089700997,-0.254456346749226
"WAS",0.511675128205128,-0.389420175438596,-0.149972625160462,0.920642142857143,1.70433055555556
"WFIKKN2",0.018330512921422,0.281522727272727,0.066598456313677,-0.0685280341880343,-0.194539189189189
"WNT9A",0.093734417971409,0.0388583959899749,0.123759017971758,0.225742142857143,0.622011111111111
"YTHDF3",0.240618367071525,0.454153258145363,-0.400036007702182,-0.303607857142857,-0.471177777777778
